Chemical,Concentration,CAS_Number,Batch ,File_name ,Clean_Tags,General_activity,Specific_activity,General_target,Specific_target,Chemical_class,Category,Minimal media (mark only if Yes),,,
Daptomycin,2ugml,,1&2,Daptomycin.2ugml,Daptomycin (2 µg/mL),Lipopeptide antibiotic (Gram-positive only),Membrane depolarizer (ineffective on Gram-negatives),Cytoplasmic membrane,Phosphatidylglycerol (absent in Gram-neg outer membrane),Lipopeptide,Antibiotics,,,,
DMSO,1_%(w/v),,1&2,DMSO.1.,DMSO (1% w/v),Organic solvent (vehicle control),"Solvent stress, permeabilizes membranes",Cell membrane,Phospholipid bilayer perturbation,Polar aprotic solvent,Chemical stress,,,,
DMSO,10_%(w/v),,1&2,DMSO.10.,DMSO (10% w/v),Organic solvent (vehicle control),"Solvent stress, permeabilizes membranes",Cell membrane,Phospholipid bilayer perturbation,Polar aprotic solvent,Chemical stress,,,,
DMSO,5_%(w/v),,1&2,DMSO.5.,DMSO (5% w/v),Organic solvent (vehicle control),"Solvent stress, permeabilizes membranes",Cell membrane,Phospholipid bilayer perturbation,Polar aprotic solvent,Chemical stress,,,,
Doripenem,0.125ugml,,1&2,Doripenem.0125ugml,Doripenem (0.125 µg/mL),_-Lactam antibiotic (carbapenem),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (carbapenem),Antibiotics,,,,
Doripenem,0.25ugml,,1&2,Doripenem.025ugml,Doripenem (0.25 µg/mL),_-Lactam antibiotic (carbapenem),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (carbapenem),Antibiotics,,,,
Doripenem,0.3ugml,,1&2,Doripenem.03ugml,Doripenem (0.3 µg/mL),_-Lactam antibiotic (carbapenem),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (carbapenem),Antibiotics,,,,
EDTA (Ethylenediaminetetraacetic acid),0.1mM,,1&2,EDTA.01mM,EDTA (0.1 mM),Chelating agent (membrane permeabilizer),"Binds divalent cations, destabilizes LPS",Outer membrane (LPS),LPS cross-linking Mg__/Ca__ bridges,Chelator (permeabilizer),Metal stress,,,,
EDTA (Ethylenediaminetetraacetic acid),0.5mM,,1&2,EDTA.05mM,EDTA (0.5 mM),Chelating agent (membrane permeabilizer),"Binds divalent cations, destabilizes LPS",Outer membrane (LPS),LPS cross-linking Mg__/Ca__ bridges,Chelator (permeabilizer),Metal stress,,,,
EDTA (Ethylenediaminetetraacetic acid),1mM,,1&2,EDTA.1mM,EDTA (1 mM),Chelating agent (membrane permeabilizer),"Binds divalent cations, destabilizes LPS",Outer membrane (LPS),LPS cross-linking Mg__/Ca__ bridges,Chelator (permeabilizer),Metal stress,,,,
EDTA (Ethylenediaminetetraacetic acid),2mM,,1&2,EDTA.2mM,EDTA (2 mM),Chelating agent (membrane permeabilizer),"Binds divalent cations, destabilizes LPS",Outer membrane (LPS),LPS cross-linking Mg__/Ca__ bridges,Chelator (permeabilizer),Metal stress,,,,
Ertapenem,0.03ugml,,1&2,Ertapenem.003ugml,Ertapenem (0.03 µg/mL),Antibiotic,Bactericidal,Cell wall synthesis,"Inhibition of penicillin-binding proteins (PBPs), prevents peptidoglycan cross-linking",_-lactam,Antibiotics,,,,
Ertapenem,0.06ugml,,1&2,Ertapenem.006ugml,Ertapenem (0.06 µg/mL),Antibiotic,Bactericidal,Cell wall synthesis,"Inhibition of penicillin-binding proteins (PBPs), prevents peptidoglycan cross-linking",_-lactam,Antibiotics,,,,
Ethanol,1_%(w/v),,1&2,Ethanol.1.,Ethanol (1% w/v),Alcohol disinfectant,Protein denaturation and membrane fluidization,Cell membrane & proteins,Lipid bilayer permeability; protein unfolding,Alcohol,Antiseptic,,,,
Ethanol,3_%(w/v),,1&2,Ethanol.3.,Ethanol (3% w/v),Alcohol disinfectant,Protein denaturation and membrane fluidization,Cell membrane & proteins,Lipid bilayer permeability; protein unfolding,Alcohol,Antiseptic,,,,
Ethanol,5_%(w/v),,1&2,Ethanol.5.,Ethanol (5% w/v),Alcohol disinfectant,Protein denaturation and membrane fluidization,Cell membrane & proteins,Lipid bilayer permeability; protein unfolding,Alcohol,Antiseptic,,,,
FBS (Fetal Bovine Serum),5_%(w/v),,1&2,FBS.5,FBS (Fetal bovine serum) (5% w/v),Rich growth supplement (media component),"Provides nutrients and proteins (e.g., transferrin)",Metabolism and growth,Iron-bound transferrin (iron source),Complex serum (growth medium),Carbon source utilisation,Y,,,
Galactose,0.4_%(w/v),59-23-4,Minimal media,Galactose.,Galactose (0.4% w/v),Sugar (nutrient),Fermented via Leloir pathway,Central metabolism (glycolysis),Galactose-1-phosphate uridylyltransferase (GalT),Carbohydrate,Carbon source utilisation,Y,,,
Gentamicin,1ugml,1405-41-0,1&2,Within batch 5 folder (additional set 3),Gentamicin (1 µg/mL),Protein synthesis inhibitor (bactericidal),Binds 30S ribosomal subunit causing mistranslation and protein truncation,Ribosome,16S rRNA (30S decoding center),Aminoglycoside antibiotic,Antibiotics,,,,
Gentamicin,2ugml,1405-41-0,1&2,Within batch 5 folder (additional set 3),Gentamicin (2 µg/mL),Protein synthesis inhibitor (bactericidal),Binds 30S ribosomal subunit causing mistranslation and protein truncation,Ribosome,16S rRNA (30S decoding center),Aminoglycoside antibiotic,Antibiotics,,,,
Glutamate,0.4_%(w/v),03/04/6106,Minimal media,Glutamate.,Glutamate (0.4% w/v),Nutrient (amino acid),Central carbon source (_-ketoglutarate production),Tricarboxylic acid cycle,Glutamate dehydrogenase (GDH),Amino acid,Carbon source utilisation,Y,,,
Glutamine,0.4_%(w/v),,Minimal media,Glutamine.,Glutamine (0.4% w/v),Nutrient (amino acid),Nitrogen donor; converted to glutamate,Nitrogen assimilation,Glutamine synthetase; glutaminase,Amino acid,Carbon source utilisation,Y,,,
Imipenem,0.125ugml,74431-23-5,1&2,Imipenem.0125ugml,Imipenem (0.125 µg/mL),_-Lactam antibiotic (carbapenem),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (carbapenem),Antibiotics,,,,
Imipenem,0.25ugml,74431-23-5,1&2,Imipenem.025ugml,Imipenem (0.25 µg/mL),_-Lactam antibiotic (carbapenem),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (carbapenem),Antibiotics,,,,
Imipenem,0.5ugml,74431-23-5,1&2,Imipenem.05ugml,Imipenem (0.5 µg/mL),_-Lactam antibiotic (carbapenem),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (carbapenem),Antibiotics,,,,
Indole,1ugml,120-72-9,1&2,Indole.1ugml,Indole (1 µg/mL),Bacterial signaling metabolite,"Modulates virulence and stress response (e.g., gene regulation)",Transcriptional regulators,"Two-component regulatory pathways (e.g., TnaA effects)",Aromatic heterocycle (tryptophan catabolite),Chemical stress,,,,
Indole,5ugml,120-72-9,1&2,Indole.5ugml,Indole (5 µg/mL),Bacterial signaling metabolite,"Modulates virulence and stress response (e.g., gene regulation)",Transcriptional regulators,"Two-component regulatory pathways (e.g., TnaA effects)",Aromatic heterocycle (tryptophan catabolite),Chemical stress,,,,
Isopropanol,1_%(w/v) ,67-63-0,1&2,Isopropanol.1.,Isopropanol (1% w/v),Alcohol disinfectant,"Protein denaturation, membrane disruption",Cell membrane & proteins,Lipid bilayer solubilization; protein unfolding,Alcohol,Chemical stress,,,,
Isopropanol,5_%(w/v) ,67-63-0,1&2,Isopropanol.5.,Isopropanol (5% w/v),Alcohol disinfectant,"Protein denaturation, membrane disruption",Cell membrane & proteins,Lipid bilayer solubilization; protein unfolding,Alcohol,Chemical stress,,,,
Kanamycin,1ugml,25389-94-0,1&2,Kanamycin.1ugml,Kanamycin (1 µg/mL),Aminoglycoside antibiotic,Inhibits protein synthesis by binding 30S,Ribosome,16S rRNA of 30S subunit,Aminoglycoside,Antibiotics,,,,
Kanamycin,2ugml,25389-94-0,1&2,Kanamycin.2ugml,Kanamycin (2 µg/mL),Aminoglycoside antibiotic,Inhibits protein synthesis by binding 30S,Ribosome,16S rRNA of 30S subunit,Aminoglycoside,Antibiotics,,,,
Kanamycin,4ugml,25389-94-0,1&2,Kanamycin.4ugml,Kanamycin (4 µg/mL),Aminoglycoside antibiotic,Inhibits protein synthesis by binding 30S,Ribosome,16S rRNA of 30S subunit,Aminoglycoside,Antibiotics,,,,
Kanamycin,6ugml,25389-94-0,1&2,Kanamycin.6ugml,Kanamycin (6 µg/mL),Aminoglycoside antibiotic,Inhibits protein synthesis by binding 30S,Ribosome,16S rRNA of 30S subunit,Aminoglycoside,Antibiotics,,,,
Kanamycin,8ugml,25389-94-0,1&2,Kanamycin.8ugml,Kanamycin (8 µg/mL),Aminoglycoside antibiotic,Inhibits protein synthesis by binding 30S,Ribosome,16S rRNA of 30S subunit,Aminoglycoside,Antibiotics,,,,
Lactose,0.4_%(w/v),5965-66-2,Minimal media,Lactose.,Lactose (0.4% w/v),Disaccharide (nutrient),Fermented via _-galactosidase pathway,Central metabolism (glycolysis),_-Galactosidase (lacZ),Carbohydrate,Carbon source utilisation,Y,,,
LB (Luria broth) ,,,1&2&3&4,LB.,LB (Luria-Bertani broth),Complex growth medium,Nutrient-rich environment for growth,Cellular growth,"N/A (general nutrients, salts)",Bacterial growth medium,Base,,,,
Maltose,0.4_%(w/v),"
6363-53-7",Minimal media,Maltose.,Maltose (0.4% w/v),Disaccharide (nutrient),Fermented via maltose pathway,Central metabolism (glycolysis),Maltase and maltose transporters,Carbohydrate,Carbon source utilisation,Y,,,
Mannitol,0.4_%(w/v),69-65-8,Minimal media,Manitol.,Mannitol (0.4% w/v),Sugar alcohol (nutrient),Fermented via mannitol pathway,Central metabolism (glycolysis),"Mannitol dehydrogenase, PTS system",Sugar alcohol,Carbon source utilisation,Y,,,
Meropenem,0.03ugml,119478-56-7,3,Meropenem.003ugml,Meropenem (0.03 µg/mL),_-Lactam antibiotic (carbapenem),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (carbapenem),Antibiotics,,,,
Metformin,10ugml,1115-70-4,1&2,Metformin.10mgml,Metformin (10 µg/mL),Biguanide (antidiabetic drug),Metabolic stress (reduces virulence factor expression),Metabolism (glycolysis),LPS modification/regulators (indirect),Biguanide,Chemical stress,,,,
Methanol,1_%(w/v),67-56-1,1&2,Methanol.1.,Methanol (1% w/v),Alcohol,Solvent stress (protein/membrane disruption),Cell membrane & proteins,"Similar to ethanol (denaturation, dehydration)",Alcohol,Chemical stress,,,,
Methanol,10_%(w/v),67-56-1,1&2,Methanol.10.,Methanol (10% w/v),Alcohol,Solvent stress (protein/membrane disruption),Cell membrane & proteins,"Similar to ethanol (denaturation, dehydration)",Alcohol,Chemical stress,,,,
Methanol,5_%(w/v),67-56-1,1&2,Methanol.5.,Methanol (5% w/v),Alcohol,Solvent stress (protein/membrane disruption),Cell membrane & proteins,"Similar to ethanol (denaturation, dehydration)",Alcohol,Chemical stress,,,,
MOPS.pH7,0.4_%(w/v),1132-61-2,Minimal media,MOPS.pH7,"MOPS buffer (pH 7, 0.4% w/v)",pH buffer (neutral condition),Provides stable neutral pH environment,Cellular pH homeostasis,N/A (buffering capacity),Buffer (morpholine propanesulfonic acid),Environmental stress,,,,
NoSalt,,N/A,Minimal media,NoSalt.,No salt,Osmotic stress condition,Hypoosmotic shock (water influx stress),Cell envelope osmotic balance,Osmoregulation systems,Osmotic condition,Environmental stress,,,,
Oxacillin,1ugml,1173-88-2,1&2,Oxacillin.1ugml,Oxacillin (1 µg/mL),_-Lactam antibiotic (penicillinase-resistant penicillin),Cell wall synthesis inhibitor (PBPs),Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (penicillin),Antibiotics,,,,
Oxacillin,2ugml,1173-88-2,1&2,Oxacillin.2ugml,Oxacillin (2 µg/mL),_-Lactam antibiotic (penicillinase-resistant penicillin),Cell wall synthesis inhibitor (PBPs),Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (penicillin),Antibiotics,,,,
Oxacillin,4ugml,1173-88-2,1&2,Oxacillin.4ugml,Oxacillin (4 µg/mL),_-Lactam antibiotic (penicillinase-resistant penicillin),Cell wall synthesis inhibitor (PBPs),Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (penicillin),Antibiotics,,,,
Oxacillin,8ugml,1173-88-2,1&2,Oxacillin.8ugml,Oxacillin (8 µg/mL),_-Lactam antibiotic (penicillinase-resistant penicillin),Cell wall synthesis inhibitor (PBPs),Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (penicillin),Antibiotics,,,,
pH5,N/A,N/A,3,pH5.,pH 5,Acidic pH stress,Protein and membrane protonation stress,Intracellular pH homeostasis,Proton-translocating ATPases; acid resistance systems,Condition (acidic environment),Environmental stress,,,,
pH6,N/A,N/A,1&2,pH6.,pH 6,Mild acidic pH stress,Slight reduction in growth rate,Intracellular pH homeostasis,"Acid tolerance (e.g., decarboxylases)",Condition (near-neutral pH),Environmental stress,,,,
pH8,N/A,N/A,1&2,pH8.,pH 8,Mild alkaline pH stress,Alkaline stress response,Intracellular pH homeostasis,Na_/H_ antiporters,Condition (alkaline environment),Environmental stress,,,,
pH9,N/A,N/A,1&2,pH9.,pH 9,Alkaline pH stress,Membrane and enzyme denaturation,Intracellular pH homeostasis,"Alkaline stress systems (e.g., antiporters)",Condition (strongly alkaline),Environmental stress,,,,
Piperacillin,16ugml,59703-84-3,1&2,Piperacillin.16ugml,Piperacillin (2 µg/mL),_-Lactam antibiotic (antipseudomonal penicillin),Cell wall synthesis inhibitor (PBPs),Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (ureidopenicillin),Antibiotics,,,,
Piperacillin,2ugml,59703-84-3,1&2,Piperacillin.2ugml,Piperacillin (4 µg/mL),_-Lactam antibiotic (antipseudomonal penicillin),Cell wall synthesis inhibitor (PBPs),Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (ureidopenicillin),Antibiotics,,,,
Piperacillin,4ugml,59703-84-3,1&2,Piperacillin.4ugml,Piperacillin (8 µg/mL),_-Lactam antibiotic (antipseudomonal penicillin),Cell wall synthesis inhibitor (PBPs),Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (ureidopenicillin),Antibiotics,,,,
Piperacillin,8ugml,59703-84-3,1&2,Piperacillin.8ugml,Piperacillin (16 µg/mL),_-Lactam antibiotic (antipseudomonal penicillin),Cell wall synthesis inhibitor (PBPs),Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (ureidopenicillin),Antibiotics,,,,
PiperacillinTazobactam,16ugml2ugml,N/A,1&2,PiperacillinTazobactam.16.2ugml,Piperacillin + Tazobactam (2/0.25 µg/mL),_-Lactam + _-lactamase inhibitor (combo),Cell wall synthesis inhibitor (protected),Peptidoglycan (cell wall); _-lactamases,PBPs; _-lactamase enzymes,_-Lactam + inhibitor,Stress combination,,,,
PiperacillinTazobactam,2ugml0.25ugml,N/A,1&2,PiperacillinTazobactam.2.025ugml,Piperacillin + Tazobactam (4/0.5 µg/mL),_-Lactam + _-lactamase inhibitor (combo),Cell wall synthesis inhibitor (protected),Peptidoglycan (cell wall); _-lactamases,PBPs; _-lactamase enzymes,_-Lactam + inhibitor,Stress combination,,,,
PiperacillinTazobactam,4ugml0.5ugml,N/A,1&2,PiperacillinTazobactam.4.05ugml,Piperacillin + Tazobactam (8/1 µg/mL),_-Lactam + _-lactamase inhibitor (combo),Cell wall synthesis inhibitor (protected),Peptidoglycan (cell wall); _-lactamases,PBPs; _-lactamase enzymes,_-Lactam + inhibitor,Stress combination,,,,
PiperacillinTazobactam,8ugml1ugml,N/A,1&2,PiperacillinTazobactam.8.1ugml,Piperacillin + Tazobactam (16/2 µg/mL),_-Lactam + _-lactamase inhibitor (combo),Cell wall synthesis inhibitor (protected),Peptidoglycan (cell wall); _-lactamases,PBPs; _-lactamase enzymes,_-Lactam + inhibitor,Stress combination,,,,
Rhamnose,0.4_%(w/v),10030-85-0,Minimal media,Rhamnose.,Rhamnose (0.4% w/v),Sugar (nutrient),Fermented via rhamnose pathway,Central metabolism (glycolysis),L-rhamnose isomerase,Carbohydrate,Carbon source utilisation,Y,,,
Rifampicin,1ugml,13292-46-1,3,Rifampicin.1ugml,Rifampicin (1 µg/mL),Rifamycin antibiotic (bactericidal),RNA polymerase _-subunit inhibitor,Transcription (RNA synthesis),RNA polymerase (RpoB subunit),Rifamycin,Antibiotics,,,,
Rifampicin,2ugml,13292-46-2,1&2,Rifampicin.2ugml,Rifampicin (2 µg/mL),Rifamycin antibiotic (bactericidal),RNA polymerase _-subunit inhibitor,Transcription (RNA synthesis),RNA polymerase (RpoB subunit),Rifamycin,Antibiotics,,,,
Rifampicin,4ugml,13292-46-3,1&2,Rifampicin.4ugml,Rifampicin (4 µg/mL),Rifamycin antibiotic (bactericidal),RNA polymerase _-subunit inhibitor,Transcription (RNA synthesis),RNA polymerase (RpoB subunit),Rifamycin,Antibiotics,,,,
Rifampicin,8ugml,13292-46-4,1&2,Rifampicin.8ugml,Rifampicin (8 µg/mL),Rifamycin antibiotic (bactericidal),RNA polymerase _-subunit inhibitor,Transcription (RNA synthesis),RNA polymerase (RpoB subunit),Rifamycin,Antibiotics,,,,
SDS (Sodium dodecyl sulfate),0.05_%(w/v),151-21-3,1&2,SDS.05,SDS (Sodium dodecyl sulfate) (0.05% w/v),Ionic detergent,Solubilizes membranes and denatures proteins,Cell membrane,Phospholipid bilayer disruption,Anionic surfactant,Chemical stress,,,,
SDS (Sodium dodecyl sulfate),1_%(w/v),151-21-3,1&2,SDS.1,SDS (Sodium dodecyl sulfate) (1% w/v),Ionic detergent,Solubilizes membranes and denatures proteins,Cell membrane,Phospholipid bilayer disruption,Anionic surfactant,Chemical stress,,,,
SDS (Sodium dodecyl sulfate),2_%(w/v),151-21-3,1&2,SDS.2,SDS (Sodium dodecyl sulfate) (2% w/v),Ionic detergent,Solubilizes membranes and denatures proteins,Cell membrane,Phospholipid bilayer disruption,Anionic surfactant,Chemical stress,,,,
SDS (Sodium dodecyl sulfate),4_%(w/v),151-21-3,1&2,SDS.4,SDS (Sodium dodecyl sulfate) (4% w/v),Ionic detergent,Solubilizes membranes and denatures proteins,Cell membrane,Phospholipid bilayer disruption,Anionic surfactant,Chemical stress,,,,
Serine,0.4_%(w/v),56-45-1,Minimal media,Serine.,Serine (0.4% w/v),Nutrient (amino acid),Utilised as carbon and nitrogen source; can modulate metabolism and stress responses,Central metabolism,Serine dehydratase / amino acid metabolic pathways,Amino acid,Carbon source utilisation,Y,,,
Sorbitol,0.4_%(w/v) ,50-70-4,Minimal media,Sorbitol.,Sorbitol (0.4% w/v),Sugar alcohol (osmotic agent),Osmotic pressure (osmoprotection),Osmoregulation,Osmoprotectant uptake systems,Sugar alcohol,Carbon source utilisation,Y,,,
Sucrose,0.4_%(w/v) ,57-50-1,Minimal media,Sucrose.,Sucrose (0.4% w/v),Osmolyte/carbon source,Alters osmotic pressure or serves as carbon source; no inhibitory target,Osmotic balance / metabolism,Osmoregulation pathways,Disaccharide (carbohydrate),Carbon source utilisation,Y,,,
Temperature,N/A,N/A,1&2,Temp.20,Temperature,Physical stress (cold stress),Reduced enzyme kinetics; altered membrane fluidity; slowed growth,Global physiology,"Protein folding, membrane fluidity, transcriptional regulation",Physical condition,Environmental stress,,,,
Tetracycline,2ugml,60-54-8,1&2,Tetracycline.2ugml,Tetracycline (2 µg/mL),Protein synthesis inhibitor (bacteriostatic),"Binds 30S ribosomal subunit, blocking aminoacyl-tRNA binding to A site",Ribosome,"30S subunit (16S rRNA, A site)",Tetracycline antibiotic,Antibiotics,,,,
Tigecycline,0.5ugml,1229002-07-6,1&2,Tigecycline.05ugml,Tigecycline (0.5 µg/mL),Glycylcycline,Protein synthesis inhibition,Ribosome,30S ribosome,Tetracycline derivative,Antibiotics,,,,
Tigecycline,1ugml,1229002-07-6,1&2,Tigecycline.1ugml,Tigecycline (1 µg/mL),Glycylcycline,Protein synthesis inhibition,Ribosome,30S ribosome,Tetracycline derivative,Antibiotics,,,,
Tigecycline,2ugml,1229002-07-6,3,Tigecycline.2ugml,Tigecycline (2 µg/mL),Glycylcycline,Protein synthesis inhibition,Ribosome,30S ribosome,Tetracycline derivative,Antibiotics,,,,
Tigecycline,4ugml,1229002-07-6,3,Tigecycline.4ugml,Tigecycline (4 µg/mL),Glycylcycline,Protein synthesis inhibition,Ribosome,30S ribosome,Tetracycline derivative,Antibiotics,,,,
TigecyclinepH5,4ugml,N/A,3,TigecyclinepH5.4ugml,Tigecycline (pH 5) (4 µg/mL),Protein synthesis inhibitor + acid stress,30S ribosome inhibition combined with low-pH stress affecting uptake and activity,Ribosome & pH homeostasis,30S subunit (tigecycline); intracellular pH regulation,Glycylcycline + acidic condition,Stress combination,,,,
Trehalose,0.4_%(w/v),6138-23-4,Minimal media,Trehalose.,Trehalose (0.4% w/v),Osmolyte/carbon source,Stabilizes proteins/membranes; no inhibitory target,Osmotic balance / metabolism,Osmoregulation pathways,Disaccharide,Carbon source utilisation,Y,,,
Trimethoprim,0.5ugml,738-70-5,1&2,Trimethoprim.05ugml,Trimethoprim (0.5 µg/mL),Inhibits folate synthesis (bacteriostatic),"Inhibits dihydrofolate reductase (DHFR), blocking tetrahydrofolate production",Folate biosynthesis,Dihydrofolate reductase,Diaminopyrimidine antibiotic,Antibiotics,,,,
Trimethoprim,1ugml,738-70-5,1&2,Trimethoprim.1ugml,Trimethoprim (1 µg/mL),Inhibits folate synthesis (bacteriostatic),"Inhibits dihydrofolate reductase (DHFR), blocking tetrahydrofolate production",Folate biosynthesis,Dihydrofolate reductase,Diaminopyrimidine antibiotic,Antibiotics,,,,
