Chemical,Concentration,CAS_Number,Batch ,File_name ,Clean_Tags,General_activity,Specific_activity,General_target,Specific_target,Chemical_class,Category,Minimal media (mark only if Yes),,,
Trimethoprim,2ugml,738-70-5,1&2,Trimethoprim.2ugml,Trimethoprim (2 µg/mL),Inhibits folate synthesis (bacteriostatic),"Inhibits dihydrofolate reductase (DHFR), blocking tetrahydrofolate production",Folate biosynthesis,Dihydrofolate reductase,Diaminopyrimidine antibiotic,Antibiotics,,,,
Trimethoprim,4ugml,738-70-5,1&2,Trimethoprim.4ugml,Trimethoprim (4 µg/mL),Inhibits folate synthesis (bacteriostatic),"Inhibits dihydrofolate reductase (DHFR), blocking tetrahydrofolate production",Folate biosynthesis,Dihydrofolate reductase,Diaminopyrimidine antibiotic,Antibiotics,,,,
TritonX,0.4_%(w/v),9002-93-1,Minimal media,TritonX.2,Triton X (0.4% w/v),Detergent / membrane permeabilizer,Nonionic surfactant that solubilizes membrane lipids; no defined molecular target,Cell membrane,Membrane lipids,Nonionic surfactant,Envelope stress,,,,
Tween20,15_%(w/v),9005-64-5,1&2,Tween20.15,Tween 20 (15% w/v),Detergent / surfactant,Nonionic surfactant; can affect membrane permeability; no defined target,Cell membrane,Membrane lipids,Nonionic surfactant,Envelope stress,,,,
Tween20,25_%(w/v),9005-64-5,1&2,Tween20.25,Tween 20 (25% w/v),Detergent / surfactant,Nonionic surfactant; can affect membrane permeability; no defined target,Cell membrane,Membrane lipids,Nonionic surfactant,Envelope stress,,,,
Tween80,0.8_%(w/v),9005-65-6,1&2,Tween80.08,Tween 80 (0.8% w/v),Detergent / surfactant,Nonionic surfactant; can affect membrane permeability; no defined target,Cell membrane,Membrane lipids,Nonionic surfactant,Envelope stress,,,,
Tween80,15_%(w/v),9005-65-6,1&2,Tween80.15,Tween 80 (15% w/v),Detergent / surfactant,Nonionic surfactant; can affect membrane permeability; no defined target,Cell membrane,Membrane lipids,Nonionic surfactant,Envelope stress,,,,
Tween80,25_%(w/v),9005-65-6,1&2,Tween80.25,Tween 80 (25% w/v),Detergent / surfactant,Nonionic surfactant; can affect membrane permeability; no defined target,Cell membrane,Membrane lipids,Nonionic surfactant,Envelope stress,,,,
Urine,5_%(w/v),9039-53-6,1&2,Urine.5.,Urine (5% w/v),Physiological fluid (growth medium),"Provides urea, salts, and nutrients",Nitrogen metabolism (urea),Urease (urea _ ammonia),Biological fluid,Carbon source utilisation,Y,,,
UV,N/A,N/A,1&2,UV.6s,UV,Physical stress (radiation),DNA damage (pyrimidine dimers),DNA (genome integrity),Thymine dimer formation; SOS response,Radiation,Environmental stress,,,,
Vancomycin,25ugml,123409-00-7,1&2,Vancomycin.25ugml,Vancomycin (25 µg/mL),Glycopeptide antibiotic,Bactericidal (limited in Gram-negatives),Cell wall synthesis,D-Ala-D-Ala binding,Glycopeptide,Antibiotics,,,,
Vancomycin,50ugml,123409-00-7,1&2,Vancomycin.50ugml,Vancomycin (50 µg/mL),Glycopeptide antibiotic,Bactericidal (limited in Gram-negatives),Cell wall synthesis,D-Ala-D-Ala binding,Glycopeptide,Antibiotics,,,,
Ceftazidime,0.5ugml,120618-65-7,1,Ceftazidime.05ugml,Ceftazidime (0.5 µg/mL),_-Lactam antibiotic (cephalosporin),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),"_-Lactam (cephalosporin, 3rd gen)",Antibiotics,,,,
Chlorhexidine,5ugml,56-95-1 ,1,Chlorhexidine.5ugml,Chlorhexidine (5 µg/mL),Disrupts bacterial membranes (bactericidal),Damages cell membranes causing leakage of contents,Cell membrane,Membrane lipids/proteins (non-specific),Biguanide antiseptic,Antiseptic,,,,
Chlorhexidine,8ugml,56-95-1 ,1,Chlorhexidine.8ugml,Chlorhexidine (8 µg/mL),Disrupts bacterial membranes (bactericidal),Damages cell membranes causing leakage of contents,Cell membrane,Membrane lipids/proteins (non-specific),Biguanide antiseptic,Antiseptic,,,,
Iron chloride,8ugml,7758-94-3,1,Iron.chloride.8ugml,Iron chloride (8 µg/mL),Metal ion stress / iron supplementation,Excess iron promotes oxidative stress or alters iron-regulated gene expression,Metal homeostasis,Iron-dependent enzymes; Fur-regulated systems,Inorganic salt (iron salt),Metal stress,,,,
Iron chloride,16ugml,7758-94-3,1,Iron.chloride.16ugml,Iron chloride (16 µg/mL),Metal ion stress / iron supplementation,Excess iron promotes oxidative stress or alters iron-regulated gene expression,Metal homeostasis,Iron-dependent enzymes; Fur-regulated systems,Inorganic salt (iron salt),Metal stress,,,,
LB (Luria broth) ,,,1&2&3&4,,LB (Luria-Bertani broth),Complex growth medium,Nutrient-rich environment for growth,Cellular growth,"N/A (general nutrients, salts)",Bacterial growth medium,Base,,,,
Magnesium sulfate,10ugml,7487-88-9,1,Magnesium.sulfate.10ugml,Magnesium sulfate (10 µg/mL),Ionic stress / membrane stabilisation,Mg__ stabilises LPS and ribosomes; excess alters ionic balance,Cell envelope & ribosome,LPS Mg__ bridges; ribosomal RNA,Inorganic salt,Metal stress,,,,
Magnesium sulfate,25ugml,7487-88-9,1,Magnesium.sulfate.25ugml,Magnesium sulfate (25 µg/mL),Ionic stress / membrane stabilisation,Mg__ stabilises LPS and ribosomes; excess alters ionic balance,Cell envelope & ribosome,LPS Mg__ bridges; ribosomal RNA,Inorganic salt,Metal stress,,,,
Magnesium sulfate,50ugml,7487-88-9,1,Magnesium.sulfate.50ugml,Magnesium sulfate (50 µg/mL),Ionic stress / membrane stabilisation,Mg__ stabilises LPS and ribosomes; excess alters ionic balance,Cell envelope & ribosome,LPS Mg__ bridges; ribosomal RNA,Inorganic salt,Metal stress,,,,
Meropenem,0.03ugml,119478-56-7,1,Meropenem.003ugml,Meropenem (0.03 µg/mL),_-Lactam antibiotic (carbapenem),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (carbapenem),Antibiotics,,,,
Meropenem,0.15ugml,119478-56-7,1,Meropenem.015ugml,Meropenem (0.15 µg/mL),_-Lactam antibiotic (carbapenem),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (carbapenem),Antibiotics,,,,
Silver nitrate,1ugml,7761-88-8,1,Silver.nitrate.1ugml,Silver nitrate (1 µg/mL),Heavy-metal antimicrobial (bactericidal),"Ag_ binds thiol groups, disrupts membranes, proteins, and DNA",Multiple cellular components,Protein thiol groups; membrane integrity; DNA,Heavy-metal salt,Chemical stress,,,,
Silver nitrate,17ugml,7761-88-8,1,Silver.nitrate.17ugml,Silver nitrate (17 µg/mL),Heavy-metal antimicrobial (bactericidal),"Ag_ binds thiol groups, disrupts membranes, proteins, and DNA",Multiple cellular components,Protein thiol groups; membrane integrity; DNA,Heavy-metal salt,Chemical stress,,,,
Sodium fluoride,128ugml,7681-49-4,1,Sodium.fluoride.128ugml,Sodium fluoride (128 µg/mL),Metabolic inhibitor,"Inhibits enolase (glycolysis), reducing ATP production",Central metabolism (glycolysis),Enolase,Inorganic salt (fluoride),Chemical stress,,,,
Sodium fluoride,256ugml,7681-49-4,1,Sodium.fluoride.256ugml,Sodium fluoride (256 µg/mL),Metabolic inhibitor,"Inhibits enolase (glycolysis), reducing ATP production",Central metabolism (glycolysis),Enolase,Inorganic salt (fluoride),Chemical stress,,,,
Ethanol,2_%(w/v),64-17-5,2,Ethanol.2.,Ethanol (2% w/v),Solvent stress / disinfectant,Protein denaturation and membrane fluidisation,Cell membrane & proteins,Membrane lipids; protein tertiary structure,Alcohol,Antiseptic,,,,
High salt,4_%(w/v),7647-14-5,2,Highsalt.,High salt (4% w/v),Osmotic stress,"Water efflux, reduced turgor pressure, activation of osmoadaptation systems",Cell envelope & osmoregulation,Osmoprotectant transport systems (e.g. ProU),Osmotic condition,Carbon source utilisation,,,,
Quercertin,128ugml,117-39-5,2,Quercertin.128ugml,Quercetin (128 µg/mL),Polyphenolic stress / antimicrobial,Disrupts membranes and inhibits enzymes; induces oxidative stress (no single defined target in K. pneumoniae),Membrane & metabolism,"Multiple (membrane lipids, enzymes)",Flavonoid (polyphenol),Chemical stress,,,,
Quercertin,256ugml,117-39-5,2,Quercertin.256ugml,Quercetin (256 µg/mL),Polyphenolic stress / antimicrobial,Disrupts membranes and inhibits enzymes; induces oxidative stress (no single defined target in K. pneumoniae),Membrane & metabolism,"Multiple (membrane lipids, enzymes)",Flavonoid (polyphenol),Chemical stress,,,,
Sodium bicarbonate,12ugml,144-55-8,2,Sodium.bicarbonate.12ugml,Sodium bicarbonate (12 µg/mL),Buffer/alkalinizing agent,Raises environmental pH; no specific antimicrobial target,Environmental pH,Unknown,Inorganic salt (carbonate),Environmental stress,,,,
Sodium bicarbonate,21ugml,144-55-8,2,Sodium.bicarbonate.21ugml,Sodium bicarbonate (21 µg/mL),Buffer/alkalinizing agent,Raises environmental pH; no specific antimicrobial target,Environmental pH,Unknown,Inorganic salt (carbonate),Environmental stress,,,,
Sodium nitrate,6ugml,7631-99-4,2,Sodium.nitrate.6ugml,Sodium nitrate (6 µg/mL),Alternative electron acceptor (anaerobic metabolism),Supports nitrate respiration; no inhibitory target,Respiration / electron transport,Nitrate reductase pathways,Inorganic salt (nitrate),Environmental stress,,,,
Sodium nitrate,8ugml,7631-99-4,2,Sodium.nitrate.8ugml,Sodium nitrate (8 µg/mL),Alternative electron acceptor (anaerobic metabolism),Supports nitrate respiration; no inhibitory target,Respiration / electron transport,Nitrate reductase pathways,Inorganic salt (nitrate),Environmental stress,,,,
Gentamicin,0.2ugml,1405-41-0,3,Gentamicin.02ugml,Gentamicin (0.2 µg/mL),Protein synthesis inhibitor (bactericidal),Binds 30S ribosomal subunit causing mistranslation and protein truncation,Ribosome,16S rRNA (30S decoding center),Aminoglycoside antibiotic,Antibiotics,,,,
Gentamicin,0.5ugml,1405-41-0,3,Gentamicin.05ugml,Gentamicin (0.5 µg/mL),Protein synthesis inhibitor (bactericidal),Binds 30S ribosomal subunit causing mistranslation and protein truncation,Ribosome,16S rRNA (30S decoding center),Aminoglycoside antibiotic,Antibiotics,,,,
Iron chloride,2.5ugml,7758-94-3,3,Iron.chloride.2.5ugml,Iron chloride (2.5 µg/mL),Metal ion stress / iron supplementation,Excess iron promotes oxidative stress or alters iron-regulated gene expression,Metal homeostasis,Iron-dependent enzymes; Fur-regulated systems,Inorganic salt (iron salt),Metal stress,,,,
Sucrose,31ugml,57-50-1,3,Sucrose.31ugml,Sucrose (31 µg/mL),Osmolyte/carbon source,Alters osmotic pressure or serves as carbon source; no inhibitory target,Osmotic balance / metabolism,Osmoregulation pathways,Disaccharide (carbohydrate),Carbon source utilisation,Y,,,
Sucrose,63ugml,57-50-1,3,Sucrose.63ugml,Sucrose (63 µg/mL),Osmolyte/carbon source,Alters osmotic pressure or serves as carbon source; no inhibitory target,Osmotic balance / metabolism,Osmoregulation pathways,Disaccharide (carbohydrate),Carbon source utilisation,Y,,,
Urea,3mgml,57-13-6,3,Urea.3mgml,Urea (3 mg/mL),Chaotrope / protein denaturant,High urea denatures proteins; general stress,Proteins,Protein folding,Organic chaotrope (urea),Carbon source utilisation,Y,,,
Urea,6mgml,57-13-6,3,Urea.6mgml,Urea (6 mg/mL),Chaotrope / protein denaturant,High urea denatures proteins; general stress,Proteins,Protein folding,Organic chaotrope (urea),Carbon source utilisation,Y,,,
Zinc sulfate,80ugml,7733-02-0,3,Zinc.sulfate.80ugml,Zinc sulfate (80 µg/mL),Heavy metal stress (zinc),Protein/DNA-binding enzyme inhibition,Metalloproteins,Zn__-sensitive enzymes; ribosomal proteins,Metal salt,Metal stress,,,,
Alanine,4_%(w/v),56-41-7,4,Alanine.,Alanine (4% w/v),Nutrient (amino acid),Carbon/nitrogen source; feeds into central metabolism,Central metabolism,Alanine dehydrogenase / transaminases,Amino acid,Carbon source utilisation,Y,,,
Glucose,4_%(w/v),50-99-7,4,Glucose.,Glucose (4% w/v),Nutrient (carbon source),Primary fermentable sugar driving glycolysis and energy production,Central metabolism,Glycolysis and PTS transport system,Monosaccharide,Carbon source utilisation,Y,,,
Phenylalanine,4_%(w/v),63-91-2,4,Phenylalanine.,Phenylalanine (4% w/v),Nutrient (aromatic amino acid),Incorporated into protein synthesis; affects metabolic balance,Protein synthesis & metabolism,Amino acid biosynthesis and tRNA charging,Amino acid,Carbon source utilisation,Y,,,
Proline,4_%(w/v),147-85-3,4,Proline.,Proline (4% w/v),Osmoprotectant & nutrient,Acts as osmoprotectant and carbon/nitrogen source,Osmoregulation & metabolism,Proline transporters (PutP) and proline dehydrogenase,Amino acid,Carbon source utilisation,Y,,,
Uridine,4_%(w/v),58-96-8,4,Uridine.,Uridine (4% w/v),Nutrient (nucleoside),Used in nucleotide salvage/biosynthesis; no inhibitory target,Nucleic acid metabolism,Nucleotide salvage pathways,Nucleoside (pyrimidine),Carbon source utilisation,Y,,,
Glycolic acid,100ugml,79-14-1,5,Glycolicacid.100ugml,Glycolic acid (100 µg/mL),Organic acid / membrane-perturbing stress,Low-molecular-weight acid altering surface charge and membrane permeability,Cell envelope and pH homeostasis,Outer-membrane and periplasmic components sensitive to acidĐbase balance,Organic acid,Chemical stress,,,,
Glycolic acid,300ugml,79-14-1,5,Glycolicacid.300ugml,Glycolic acid (300 µg/mL),Organic acid / membrane-perturbing stress,Low-molecular-weight acid altering surface charge and membrane permeability,Cell envelope and pH homeostasis,Outer-membrane and periplasmic components sensitive to acidĐbase balance,Organic acid,Chemical stress,,,,
Minocycline,0.5ugml,10118_90_8,5,Minocycline.05ugml,Minocycline (0.5 µg/mL),Protein synthesis inhibitor (bacteriostatic),Binds 30S ribosomal subunit blocking aminoacyl-tRNA binding,Ribosome,30S ribosomal subunit A-site,Tetracycline antibiotic,Antibiotics,,,,
Protamine,100ugml,9009_65_8,5,Protamine.100ugml,Protamine (100 µg/mL),Cationic antimicrobial peptide,"Electrostatic binding to negatively charged cell surface, causing membrane permeabilisation",Cell envelope,Anionic lipopolysaccharide and phospholipids in outer and inner membranes,Polypeptide (antimicrobial),Chemical stress,,,,
Protamine,250ugml,9009_65_8,5,Protamine.250ugml,Protamine (250 µg/mL),Cationic antimicrobial peptide,"Electrostatic binding to negatively charged cell surface, causing membrane permeabilisation",Cell envelope,Anionic lipopolysaccharide and phospholipids in outer and inner membranes,Polypeptide (antimicrobial),Chemical stress,,,,
Sodium Taurocholate,2mgml,145_42_6,5,,Sodium taurocholate (2 mg/mL),Bile salt / membrane stressor,Detergent-like disruption of membrane integrity and bile-salt signaling,Cell envelope and bile-salt resistance systems,Outer-membrane lipids and efflux/regulatory systems responding to bile salts,Bile acid salt,Chemical stress,,,,
Sodium Taurocholate,5mgml,145_42_6,5,,Sodium taurocholate (5 mg/mL),Bile salt / membrane stressor,Detergent-like disruption of membrane integrity and bile-salt signaling,Cell envelope and bile-salt resistance systems,Outer-membrane lipids and efflux/regulatory systems responding to bile salts,Bile acid salt,Chemical stress,,,,
Sodium Taurocholate,10mgml,145_42_6,5,,Sodium taurocholate (10 mg/mL),Bile salt / membrane stressor,Detergent-like disruption of membrane integrity and bile-salt signaling,Cell envelope and bile-salt resistance systems,Outer-membrane lipids and efflux/regulatory systems responding to bile salts,Bile acid salt,Chemical stress,,,,
Cephalexin,1ugml,23325_78_2,5,Cephalexin.1ugml,Cephalexin (1 µg/mL),_-Lactam antibiotic (cephalosporin),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs) involved in transpeptidation,"_-Lactam (cephalosporin, 1st gen)",Antibiotics,,,,
Cephalexin,2ugml,23325_78_2,5,Cephalexin.2ugml,Cephalexin (2 µg/mL),_-Lactam antibiotic (cephalosporin),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs) involved in transpeptidation,"_-Lactam (cephalosporin, 1st gen)",Antibiotics,,,,
Polymixin B,1ugml,1404_26_8 ,5,Within batch 5 folder (additional set 3),Polymyxin B (0.5 µg/mL),Polymyxin (membrane-active antibiotic),Cationic lipopeptide causing outer-membrane permeabilisation and cell lysis,Cell envelope (outer membrane),Lipid A region of lipopolysaccharide (LPS) in outer membrane,Polymyxin,Antibiotics,,,,
Polymixin B,0.5ugml,1404_26_8 ,5,Within batch 5 folder (additional set 3),Polymyxin B (1 µg/mL),Polymyxin (membrane-active antibiotic),Cationic lipopeptide causing outer-membrane permeabilisation and cell lysis,Cell envelope (outer membrane),Lipid A region of lipopolysaccharide (LPS) in outer membrane,Polymyxin,Antibiotics,,,,
Cefotaxime,0.5ugml,64485_93_4,5,Cefotaxime.05ugml,Cefotaxime (0.25 µg/mL),_-Lactam antibiotic (cephalosporin),Bactericidal inhibition of peptidoglycan cross-linking,Cell wall synthesis machinery,"Penicillin-binding proteins (PBPs), especially PBP3, in Gram-negative bacteria","_-Lactam (cephalosporin, 3rd gen)",Antibiotics,,,,
Cefotaxime,0.25ugml,64485_93_4,5,Cefotaxime.025ugml,Cefotaxime (0.5 µg/mL),_-Lactam antibiotic (cephalosporin),Bactericidal inhibition of peptidoglycan cross-linking,Cell wall synthesis machinery,"Penicillin-binding proteins (PBPs), especially PBP3, in Gram-negative bacteria","_-Lactam (cephalosporin, 3rd gen)",Antibiotics,,,,
Vanillin,250ugml,121_33_5,5,Vanillin.250ugml,Vanillin (250 µg/mL),Phenolic antimicrobial / membrane stressor,Perturbation of membrane integrity and interference with energy metabolism,Cell envelope and respiratory functions,Cytoplasmic membrane lipids and associated proton-motive-forceĐdependent processes,Aromatic phenol,Chemical stress,,,,
Magnesium chloride,47mgml,7786_30_3,5,Within batch 5 folder (additional set 3),Magnesium chloride (47 mg/mL),Ionic stress / membrane modulator (divalent cation),Divalent cation affecting membrane stability and charge shielding at outer membrane,Outer membrane and ion-homeostasis systems,Lipopolysaccharide phosphate groups and Mg__ transport/regulatory systems,Inorganic salt (metal salt),Metal stress,,,,
Triethylamine,5mgml,121_44_8,5,Triethylamine.5mgml,Triethylamine (5 mg/mL),Organic base / alkaline pH stress,Raises environmental pH and perturbs proton motive force,pH homeostasis and cell envelope,Proton-gradientĐdependent processes and periplasmic components sensitive to alkaline shift,Aliphatic amine,Chemical stress,,,,
Triethylamine,16mgml,121_44_8,5,Triethylamine.16mgml,Triethylamine (16 mg/mL),Organic base / alkaline pH stress,Raises environmental pH and perturbs proton motive force,pH homeostasis and cell envelope,Proton-gradientĐdependent processes and periplasmic components sensitive to alkaline shift,Aliphatic amine,Chemical stress,,,,
Triethylamine,32mgml,121_44_8,5,Triethylamine.32mgml,Triethylamine (32 mg/mL),Organic base / alkaline pH stress,Raises environmental pH and perturbs proton motive force,pH homeostasis and cell envelope,Proton-gradientĐdependent processes and periplasmic components sensitive to alkaline shift,Aliphatic amine,Chemical stress,,,,
Verapamil,5ugml,52_53_9,5,Verapamil.5ugml,Verapamil (5 µg/mL),Efflux-pump inhibitor / calcium channel blocker,Inhibition of multidrug efflux activity and alteration of membrane potential,Drug efflux systems and membrane energetics,Multidrug efflux pumps (e.g. AcrAB-TolC) and proton-motive-forceĐlinked transport,Phenylalkylamine,Chemical stress,,,,
Verapamil,15ugml,52_53_9,5,Verapamil.15ugml,Verapamil (15 µg/mL),Efflux-pump inhibitor / calcium channel blocker,Inhibition of multidrug efflux activity and alteration of membrane potential,Drug efflux systems and membrane energetics,Multidrug efflux pumps (e.g. AcrAB-TolC) and proton-motive-forceĐlinked transport,Phenylalkylamine,Chemical stress,,,,
Verapamil,25ugml,52_53_9,5,Verapamil.25ugml,Verapamil (25 µg/mL),Efflux-pump inhibitor / calcium channel blocker,Inhibition of multidrug efflux activity and alteration of membrane potential,Drug efflux systems and membrane energetics,Multidrug efflux pumps (e.g. AcrAB-TolC) and proton-motive-forceĐlinked transport,Phenylalkylamine,Chemical stress,,,,
Tazobactam,0.03ugml,89786-04-9,5,Tazobactam.003ugml,Tazobactam (0.03 µg/mL),_-Lactamase inhibitor (antibiotic adjuvant),Irreversible inhibition of serine _-lactamases,_-Lactamase enzymes,"Class A/C _-lactamases (e.g. TEM, SHV, CTX-M) that hydrolyse _-lactam antibiotics",_-Lactamase inhibitor,Antibiotics,,,,
Tazobactam,0.06ugml,89786-04-9,5,Tazobactam.006ugml,Tazobactam (0.06 µg/mL),_-Lactamase inhibitor (antibiotic adjuvant),Irreversible inhibition of serine _-lactamases,_-Lactamase enzymes,"Class A/C _-lactamases (e.g. TEM, SHV, CTX-M) that hydrolyse _-lactam antibiotics",_-Lactamase inhibitor,Antibiotics,,,,